elter_term,camelCase_term,proposed_elter_term,elter_definition,definition_quality,mapping_possible,dwc_mapping,dwc_best_match,dwc_best_match_iri
FLAGQUA,flagqua,flagQuality,"Quality flag [UTF-8 character encoding] for the data values based on the applied data quality control procedure as provided by the local system.
Additional values can be defined or quality measures according to the local procedure (e.g. % of valid values for aggregation) can be used, but need to be documented in the REFERENCE.",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
FLAGSTA,flagsta,flagStatus,"Status flag [UTF-8 character encoding] for the data defining the level of aggregation of the data value according to the attached list of possible values. If not relevant leave blank.
A Minimum
Z Maximum
S  Sum
X  Arithmetic average, mean; e.g. monthly average
W  Weighted mean
XA average monthly minimum
XZ average monthly maximum
SZ maximum daily sum 
M  Mode
Additional values can be defined, but need to be documented in the REFERENCE.
",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
FLAGSTA,flagsta,flagStatus,"Status flag [UTF-8 character encoding] for the data defining the level of aggregation of the data value according to the attached list of possible values. If not relevant leave blank.
A Minimum
Z Maximum
S  Sum
X  Arithmetic average, mean; e.g. monthly average
W  Weighted mean
XA average monthly minimum
XZ average monthly maximum
SZ maximum daily sum 
M  Mode
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
GEOSPAT_FEATURE,geospatFeature,geoSpatialFeature,"Geospatial feature [UTF-8 character encoding or URL/URI] is the (computable) geospatial representation of the ""station"". It could also be a WKT, a URI pointing to an online resource (WFS feature, GeoJson, …), or at least a textual description identifying the geometry/spatial feature (like in the case of rivers, roads, trails, toponyms, etc.)",ok,TRUE,footprintWKT,footprintWKT,http://rs.tdwg.org/dwc/terms/footprintWKT
HABITAT_TYPE,habitatType,habitatType,Habitat type [UTF-8 character encoding] in which the Event occurred using local or existing classification or reference to a code list (as defined in REFERENCE).,ok,TRUE,habitat,habitat,http://rs.tdwg.org/dwc/terms/habitat
HORI_OFFSET,horiOffset,horizontalOffset,Horizontal offset [number] from the reference point of a transect  in meter [m].,ok,TRUE,coordinateUncertaintyInMeters,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters
HORI_OFFSET,horiOffset,horizontalOffset,Horizontal offset [number] from the reference point of a transect in meter [m].,ok,TRUE,coordinateUncertaintyInMeters,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters
HOUR,hour,hour,"Hour [HH] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,FALSE,,eventTime,http://rs.tdwg.org/dwc/terms/eventTime
InstHeight,instHeight,InstrumentHeight,Installation height [decimal number] – height of the installation of a sensor or device in [cm] measured from the soil surface. Positive and negative values are possible.,ok,TRUE,minimumDistanceAboveSurfaceInMeters,minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters
LAB_METHOD,labMethod,labMethod,"Short method description [UTF-8 character encoding] on the procedures and methods applied in the lab, e.g. filtering, analysis, etc.",ok,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
LAT,lat,decimalLatitude,"Latitude for the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. Note: The definition of the reference point depends on the STYPE:
• PT (single/multiple point): is the location of the point itself;
• AREA (areal plot): is the centroid of the area;
• VLN (vertical profile): is the starting point of the vertical profile
• HLN (horizontal transect): is the starting point of the horizontal transect.
",good,TRUE,decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude
LAYER,layer,layer,"Code for the ecosystem layer addressed [UTF-8 character encoding] as letter code.
LEVEL Name
T Tree layer
T1 Tree layer 1
T2 Tree layer 2
T3 Tree layer 3
S Shrub layer
F Field layer
B Bottom layer

If alternative codings are used, this needs to be specified in the REFERENCE.
",ok,FALSE,,dynamicProperties,http://rs.tdwg.org/dwc/terms/dynamicProperties
LIST_CODE,listCode,listCode,"Name or reference [URL] of the code list; if referring to an existing code list the name of the code list is provided (e.g. DB, EnvThes). If the code is defined by the user, use ‘ADD’ as identification",poor,FALSE,,references,http://rs.tdwg.org/dwc/terms/references
LISTMED,listmed,,Reference list medium[UTF-8 character encoding] – as reference to the list used. Use the code ‘ADD’ if the code is defined by the user. Otherwise use reference to the reference list.,bad,FALSE,,bibliographicCitation,http://rs.tdwg.org/dwc/terms/bibliographicCitation
LISTSUB,listsub,,"Reference to the code [UTF-8 character encoding] list of substances and parameter names, e.g. EnvThes or other vocabularies. Use ADD if defined by the user.",bad,FALSE,,references,http://rs.tdwg.org/dwc/terms/references
LISTTAXA,listtaxa,,Reference to the taxonomic list [UTF-8 character encoding] used for the observations,poor,FALSE,,acceptedNameUsageID,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID
Local_Habitat_Type,localHabitatType,localHabitatType,Local habitat type [UTF-8 character encoding] using local classification (needs to be defined in the method metadata),poor,TRUE,habitat,habitat,http://rs.tdwg.org/dwc/terms/habitat
LON,lon,decimalLongitude,"Longitude of the reference point [decimal number] of the STATION expressed in decimal degree [dec °] WGS84 using at least 6-digits after the decimal separator. Note: The definition of the reference point depends on the STYPE:
• PT (single/multiple point): is the location of the point itself;
• AREA (areal plot): is the centroid of the area;
• VLN (vertical profile): is the starting point of the vertical profile
HLN (horizontal transect): is the starting point of the horizontal transect.
",good,TRUE,decimalLongitude,decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude
MAX_LEVEL,maxLevel,maximumLevel,"Upper measurement level [number] in [cm] if a range for the observation is provided; the land/water surface is the zero level; values below the surface are provided as negative values (e.g. -20), values above the surface are provided as positive values (e.g. 20).",good,TRUE,maximumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters
MEDIUM,medium,medium,"Medium[UTF-8 character encoding] – as the code for the sampled medium (feature of interest) in the observation procedure, e.g.
AIR air including meteorology
SOIL soil
SOILWAT soil water
WATER runoff and groundwater
SEDIMENT sediments in aquatic environments
LITTER litter fall
BIOCOM biological communities
HUMPOP human population
SITECHAR site characteristics (as habitat or landscape structure)
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,habitat,http://rs.tdwg.org/dwc/terms/habitat
MEDIUM,medium,medium,"Sampled medium[UTF-8 character encoding] – as the code for the sampled medium in the observation procedure
AIR air including meteorology
SOIL soil
SOILWAT soil water
WATER runoff and groundwater
SEDIMENT sediments in aquatic environments
LITTER litter fall
BIOCOM biological communities
HUMPOP human population
SITECHAR site characteristics (as habitat or landscape structure)
Additional values need to be defined in the REFERENCE.
",ok,FALSE,,habitat,http://rs.tdwg.org/dwc/terms/habitat
METH_DESCR,methDescr,methodDescription,"Method description [UTF-8 character encoding] -  Reference to published methods (e.g. URL, DOI) OR textual description of method including information on spatial, temporal or thematic (e.g. taxonomic aggregation), code lists and taxonomies applied (e.g. taxonomic reference lists, habitat classification) as well as measurement units",poor,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
METH_DESCR,methDescr,methodDescription,"Short description of the method [UTF-8 character encoding] applied in the sampling campaign, e.g. on how the plots were selected from the total population (selection of plots, observation points, etc.) and the observation was done
Condition: Please provide, if not contained in METHOD.",poor,TRUE,measurementMethod,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
MIN_LEVEL,minLevel,minimumLevel,"Lower measurement level [number] in [cm] if a range for the observation is provided; the land/water surface is the zero level; values below the surface are provided as negative values (e.g. -20), values above the surface are provided as positive values (e.g. 20)",ok,TRUE,minimumDistanceAboveSurfaceInMeters,minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters
MINUTE,minute,minute,"Minute [mm] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,FALSE,,eventTime,http://rs.tdwg.org/dwc/terms/eventTime
MONTH,month,month,"Month [MM] of the measurement or aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,TRUE,month,month,http://rs.tdwg.org/dwc/terms/month
NAME,name,name,"Full name[UTF-8 character encoding] defined as the full name of the term,e.g. full species name",bad,FALSE,,scientificName,http://rs.tdwg.org/dwc/terms/scientificName
northBoundingCoordinate,northBoundingCoordinate,northBoundingCoordinate,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented north and south bounding coordinates are equal; equals to Latitude,ok,TRUE,decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude
NOTES,notes,notes,"Notes [UTF-8 character encoding] on of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the Event.",ok,TRUE,fieldNotes,fieldNotes,http://rs.tdwg.org/dwc/terms/fieldNotes
numberOfSampleUnit,numberOfSampleUnit,numberOfSampleUnit,Number of sample units [integer] - number of elements (e.g. sub-plots) into which the plot is divided along the two dimensions (length x width),poor,FALSE,,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
OperationPeriodSince,operationPeriodSince,operationalSince,"Operation period since [ISO date] is the time since the station/plot is operated or when the permanent plot first was established, see ISO 8601: calendar dates as YYYY-MM-DD,  time as HH:MM:SS plus a time zone designator (as UTC plus offset) Combined date and time: 2007-04-05T12:30:00-02:00
Any time information
• in UTC (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z), 
• or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)
",ok,FALSE,,parentMeasurementID,http://rs.tdwg.org/dwc/terms/parentMeasurementID
ORG_NAME,orgName,organizationName,Abbreviation or name of the organisation [UTF-8 character encoding] providing the data,poor,TRUE,ownerInstitutionCode,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode
PARENT_EVENT_ID,parentEventId,parentEventId,"An event identifier [UTF-8 character encoding] for the super event which is composed of one or more sub-sampling events. The value must refer to an existing EVENT_ID. If the identifier is local it must exist within the given dataset. May be a globally unique identifier or an identifier specific to the data set.
This either can be a sample number or the number of a vegetation relevee.
Note: reference to the location (STATION_CODE) is given in the data and is not repeated in the EVENT.
",ok,TRUE,parentEventID,parentEventID,http://rs.tdwg.org/dwc/terms/parentEventID
PHYS_SAMPLE,physSample,physicalSample,"Physical sample [Boolean; 0/-1] taken and stored. A SAMPLE is the representative part or a single item from a larger whole or group. Please, provide a information if you have taken and stored a physical sample and you can provide details on
Condition: if yes [-1] a description in SAMPLE needs to be provided.",poor,FALSE,,materialSampleID,http://rs.tdwg.org/dwc/terms/materialSampleID
plotDimension,plotDimension,plotDimension,Plot dimension [UTF-8 character encoding] as the length and width in [m] of the STATION,ok,FALSE,,pointRadiusSpatialFit,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit
PLOTSIZE,plotsize,plotSize,Plot size [integer] is defined as the size surface area covered by the station/plotin [m2],ok,FALSE,,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
Potential_natural_vegetation,potentialNaturalVegetation,potentialNaturalVegetation,Potential natural vegetation [UTF-8 character encoding] using local syntaxonomic classification schema (needs to be defined in the method metadata),ok,FALSE,,habitat,http://rs.tdwg.org/dwc/terms/habitat
SAMP_EFFORT,sampEffort,samplingEffort,The amount of effort [UTF-8 character encoding] expended during an Event.,ok,TRUE,samplingEffort,samplingEffort,http://rs.tdwg.org/dwc/terms/samplingEffort
SAMP_SIZE,sampSize,sampleSize,"A numeric value [number] for a measurement of the size (e.g. length, area, or volume) of a sample in a sampling event.",ok,TRUE,sampleSizeValue,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
SAMPLE_ID,sampleId,sampleId,"Reference to the Sample-ID [UTF-8 character encoding] as defined in SAMPLE
Condition: only used, if a sample is taken and analysed and information on the sample is relevant and provided",poor,FALSE,,materialSampleID,http://rs.tdwg.org/dwc/terms/materialSampleID
SAMPLE_ID,sampleId,sampleId,Sample identifier [UTF-8 character encoding or PID] as the reference to the sample taken and stored during a sampling campaign,poor,FALSE,,materialSampleID,http://rs.tdwg.org/dwc/terms/materialSampleID
SAMPLING_DESIGN,samplingDesign,samplingDesign,"Short method description [UTF-8 character encoding] on how the plots were selected from the total population (selection of plots, observation points, etc.)",ok,FALSE,,measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod
SECOND,second,second,"Second [ss] of the measurement or the aggregation. Leave blank if not relevant
see notes Year for aggregated time information",ok,FALSE,,eventTime,http://rs.tdwg.org/dwc/terms/eventTime
SITE_CODE,siteCode,siteCode,Site code [URL] – reference to LTER site and LTSER Platform on DEIMS-SDR. Please provide the deims.id for the site or platform,ok,TRUE,locationID,locationID,http://rs.tdwg.org/dwc/terms/locationID
SITE_CODE,siteCode,siteCode,Site code [URL] –reference the LTER site or LTSER Platform in DEIMS-SDR. Please provide the deims.id issued by DEIMS-SDR (https://deims.org).,ok,TRUE,locationID,locationID,http://rs.tdwg.org/dwc/terms/locationID
SIZE,size,size,Size of the sampling plot [number] in [m²] where the observation takes place or the size of the area for which the aggregated values are representative (e.g. the site or part of the site such as the forested area),ok,TRUE,sampleSizeValue,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue
SNAME,sname,siteName,"Station name (UTF-8 character encoding, https://en.wikipedia.org/wiki/UTF-8) provides the name of the station if relevant",poor,TRUE,locality,locality,http://rs.tdwg.org/dwc/terms/locality
SOIL_TYPE,soilType,soilType,Soil type [UTF-8 character encoding] in which the Event occurred using local or existing classification or reference to a code list (as defined in REFERENCE).,ok,FALSE,,dynamicProperties,http://rs.tdwg.org/dwc/terms/dynamicProperties
southBoundingCoordinate,southBoundingCoordinate,southBoundingCoordinate,bounding box [decimal number] for a station in decimal degree [dec °] WGS84; if a point is represented north and south bounding coordinates are equal; equals to Latitude,ok,TRUE,decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude
SPOOL,spool,spatialPool,"Spatial pool [number] as the number of spatial entities (e.g. sensors, plots) used to calculate the data value
If not relevant or described in METHOD, leave blank.",ok,FALSE,,samplingEffort,http://rs.tdwg.org/dwc/terms/samplingEffort
STATION_CODE,stationCode,stationCode,"Station code orStation identifier (ID)[UTF-8 character encoding] - Code for the station within the site in UTF-8 character encoding for the text. Special characters should be avoided. A station is any measuring enitity, such as a sampling point, permanent plot, observation plot or a meteorological station, to name just a few. If the station equals the site, meaning that only one station is used within the site, only the site identifier is provided in the data recording sheet. If external identification systems (e.g. WMO Station ID) are existing, this identifier could be used to reference the station. If a DEIMS-SDR UUID for the station exists, this need to be used. Otherwise use the identification of the station within your site",ok,FALSE,,locationID,http://rs.tdwg.org/dwc/terms/locationID
STATION_CODE,stationCode,stationCode,"Station code[UTF-8 character encoding] – as reference to the observation location (=station) defined in the table STATION. In case of nested plots, the identification of the subplot is provided separated by a dash, e.g. IP2_01. 
Condition 1: in case the data refer to the whole area of the SITE and no STATION is identified, the field STATION_CODE is left blank.
Condition 2: in case no permanent plots are installed to be revisited and absolute location (e.g. by GPS device) is provided (see ABS_POSITION), the field STATION_CODE is left blank.
",ok,FALSE,,locationID,http://rs.tdwg.org/dwc/terms/locationID
STATION_CODE,stationCode,stationCode,"Station code[UTF-8 character encoding] – as reference to the observation location (=station) defined in the table STATION. In case of nested plots, the identification of the subplot is provided separated by a dash, e.g. IP2_01.
Condition 1: in case the data refer to the whole area of the SITE and no STATION is identified, the field STATION_CODE is left blank.
Condition 2: in case no permanent plots are installed to be revisited and absolute location (e.g. by GPS device) is provided (see ABS_POSITION), the field STATION_CODE is left blank.
",ok,FALSE,,locationID,http://rs.tdwg.org/dwc/terms/locationID
STATION_CODE,stationCode,stationCode,Station code[UTF-8 character encoding] – as reference to the observation location (=station) defined in the table STATION,ok,FALSE,,locationID,http://rs.tdwg.org/dwc/terms/locationID
STYPE,stype,spatialType,"Spatial type [UTF-8 character encoding] of the station/plot according to a fixed list of values: PT … single or multiple observation point
AREA … areal plot
VLN … vertical transect/profile
HLN … horizontal transect/profile

If additional codes are needed, this is defined by the data provider.
",poor,TRUE,footprintWKT,footprintWKT,http://rs.tdwg.org/dwc/terms/footprintWKT
SUBPROG,subprog,subProgram,"Code for the sub programme [UTF-8 character encoding] for which the data are reported, e.g. BIOCHEM for “biogeochemical data” within the site. This refers to the parameter groups or thematic grouping of data.
BIOCHEM biogeochemistry data
STRUCTU Structure and function of ecosystems, communities and populations
HUMANEC human population and economy
SITECHA site characteristics (land use and land cover)
Additional values can be defined, but need to be documented in the REFERENCE.
",ok,FALSE,,collectionCode,http://rs.tdwg.org/dwc/terms/collectionCode
TAXA,taxa,taxa,"Name of entity observed [UTF-8 character encoding] (e.g. species name or habitat type) either defined by a letter code (e.g. genus & species or abbreviation), a number code or the full name. 
In case of using letter codes or number codes the definition needs to be provided in the REFERENCE.",bad,FALSE,,taxonID,http://rs.tdwg.org/dwc/terms/taxonID
TIME,time,time,"timestamp of measurement [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)
If aggregations are provided the timestamp is provided as the following
o annual aggregation – provide only the year as YYYY
o monthly aggregations – provide only the month as YYYY-MM
o daily aggregations – provide the day as YYYY-MM-DD
Condition:if the field TIME is used, the columns YEAR, MONTH, DAY, HOUR, MINUTE, SECOND are omitted",poor,TRUE,eventDate,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TIME,time,time,"timestamp of measurement [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)
Condition: if the field TIME is used, the columns YEAR, MONTH, DAY, HOUR, MINUTE, SECOND are omitted
",poor,TRUE,eventDate,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TIME_FROM,timeFrom,timeFrom,"timestamp of starting the event [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)",poor,FALSE,,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TIME_FROM,timeFrom,timeFrom,"timestamp start time when sample was taken [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)",poor,FALSE,,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TIME_TO,timeTo,timeTo,"timestamp of ending the event [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)",poor,FALSE,,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TIME_TO,timeTo,timeTo,"timestamp end time when sample was taken [ISO date] (according to ISO 8601): calendar dates as YYYY-MM-DD, time as HH:MM:SS in UTC plus offset; combined date and time as YYYY-MM-DDTHH:MMOffset, e.g. 2007-04-05T12:30:00-02:00
Any time information in converted to UTC time (e.g. 2017-03-03T11:00+00:00 or 2017-03-03T11:00UTC or 2017-03-03T11:00Z) or local times, if the UTC offset is provided (e.g. 2017-03-03T13:00+02:00)",poor,FALSE,,eventDate,http://rs.tdwg.org/dwc/terms/eventDate
TLEVEL,tlevel,temporalLevel,"Temporal level of aggregation or observation [UTF-8 character encoding]
HOUR hourly values (60 min)
DAY daily values (24 hrs)
WEEK weekly values (7 days)
MONTH monthly values
SEASON seasonly values (e.g. spring)
HYEAR half yearly values (6 month) 6 month
YEAR yearly values (12 month)
Additional values can be defined, but need to be documented in the REFERENCE.
",poor,TRUE,dataGeneralizations,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
TPOOL,tpool,temporalPool,"Temporal pool [number] as the number of observations used to calculate the data value
If not relevant or described in METHOD, leave blank.",poor,TRUE,dataGeneralizations,dataGeneralizations,http://rs.tdwg.org/dwc/terms/dataGeneralizations
UNIT,unit,unit,"Unit of variable observed [UTF-8 character encoding]. This information needs to be provided together with the methods, if not provided together with the DATA. For the units the SI units (https://physics.nist.gov/cuu/Units/units.html) are used.",bad,TRUE,measurementUnit,measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit
UNIT,unit,unit,"Unit [UTF-8 character encoding] of variable or parameter observed. This information can be provided together with the METHOD or with the DATA. 
For the units the SI units (https://physics.nist.gov/cuu/Units/units.html) are used. Condition: provided if relevant",bad,TRUE,measurementUnit,measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit
UNIT,unit,unit,Unit [UTF-8 character encoding] of variable of the sampling effort. For the units the SI units (https://physics.nist.gov/cuu/Units/units.html) are used.,bad,TRUE,measurementUnit,measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit
VALUE,value,value,"Data value [[UTF-8 character encoding] or [decimal number]] of the observation. The comma separator needs to be consistently used in the data file either being ‘,’ or ‘.’",ok,TRUE,measurementValue,measurementValue,http://rs.tdwg.org/dwc/terms/measurementValue
VALUE,value,value,"Data value [[UTF-8 character encoding] or [number]] of the observation. The comma separator needs to be consistently used in the data file either being ‘,’ or ‘.’",ok,TRUE,measurementValue,measurementValue,http://rs.tdwg.org/dwc/terms/measurementValue
